Clean_SMILES,pActivity,MolObject
C#CCOc1cnc(C(=O)Nc2cnc(OC)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)cn1,9.285670240254767,<rdkit.Chem.rdchem.Mol object at 0x7f55017c0190>
C#CCOc1cnc(C(=O)Nc2cnc(OC)c([C@@]3(C)N=C(N)S[C@@]4(CF)C[C@H]43)c2)cn1,8.939302159646388,<rdkit.Chem.rdchem.Mol object at 0x7f5501780430>
C#CCOc1cnc2c(Cc3cc(C(=O)OC)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)OC)C[C@H]54)c3)nccc2n1,7.1487416512809245,<rdkit.Chem.rdchem.Mol object at 0x7f5501782c00>
C#CCOc1cnc2c(Cc3cc(C(=O)OC)c(F)c([C@@]4(C)N=C(N)S[C@@]5(CO)C[C@H]54)c3)nccc2n1,7.168770306132936,<rdkit.Chem.rdchem.Mol object at 0x7f5501783530>
C#CCOc1cnc2c(Cc3cnc(F)c([C@@]4(C)N=C(N)S[C@H]5C[C@H]54)c3)nccc2n1,8.804100347590767,<rdkit.Chem.rdchem.Mol object at 0x7f550179c890>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C#N)C[C@H]54)c3)nccc2n1,9.288192770958808,<rdkit.Chem.rdchem.Mol object at 0x7f550179fdf0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C#N)C[C@H]54)c3)ncnc2c1,8.703334809738468,<rdkit.Chem.rdchem.Mol object at 0x7f550179e880>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N(C)C)C[C@H]54)c3)nccc2n1,9.330683119433887,<rdkit.Chem.rdchem.Mol object at 0x7f55017b6110>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N6CCCC6)C[C@H]54)c3)ncnc2c1,9.279014255846262,<rdkit.Chem.rdchem.Mol object at 0x7f55017c02e0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)NC)C[C@H]54)c3)nccc2n1,9.370590400897282,<rdkit.Chem.rdchem.Mol object at 0x7f55017b65e0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.653647025549361,<rdkit.Chem.rdchem.Mol object at 0x7f550179d690>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)ncnc2c1,8.978810700930062,<rdkit.Chem.rdchem.Mol object at 0x7f5501783840>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(N)=O)C[C@H]54)c3)nccc2n1,9.18775530319963,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2dc0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(N)=O)C[C@H]54)c3)ncnc2c1,9.198596289982644,<rdkit.Chem.rdchem.Mol object at 0x7f55017c29d0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.31069114087638,<rdkit.Chem.rdchem.Mol object at 0x7f55017b6f10>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)ncnc2c1,9.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x7f5501780970>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(CO)C[C@H]54)c3)nccc2n1,9.366531544420413,<rdkit.Chem.rdchem.Mol object at 0x7f55017b69d0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)ncc(F)c2c1,8.63264407897398,<rdkit.Chem.rdchem.Mol object at 0x7f550179e730>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2c1,8.195179321278838,<rdkit.Chem.rdchem.Mol object at 0x7f55017b7e60>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2n1,8.943095148663527,<rdkit.Chem.rdchem.Mol object at 0x7f5501781a10>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)ncnc2c1,8.65169513695184,<rdkit.Chem.rdchem.Mol object at 0x7f550179c740>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(S(C)(=O)=O)C[C@H]54)c3)nccc2n1,9.35359627377693,<rdkit.Chem.rdchem.Mol object at 0x7f550179dbd0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@H]5C[C@H]54)c3)nccc2c1,7.673664139071248,<rdkit.Chem.rdchem.Mol object at 0x7f55015dcdd0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(CF)N=C(N)S[C@H]5C[C@H]54)c3)nccc2n1,8.943095148663527,<rdkit.Chem.rdchem.Mol object at 0x7f5501781ee0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C#N)C[C@H]54)c3)ncnc2c1,8.85078088734462,<rdkit.Chem.rdchem.Mol object at 0x7f550179d000>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N6CCCC6)C[C@H]54)c3)nccc2n1,9.145693958198919,<rdkit.Chem.rdchem.Mol object at 0x7f55017c3920>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)NC)C[C@H]54)c3)nccc2n1,9.5016894462104,<rdkit.Chem.rdchem.Mol object at 0x7f55017b4740>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)NC6CC6)C[C@H]54)c3)nccc2n1,9.072629636960977,<rdkit.Chem.rdchem.Mol object at 0x7f55015dce40>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)NC6CC6)C[C@H]54)c3)ncnc2c1,9.181774106386044,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2f10>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.61261017366127,<rdkit.Chem.rdchem.Mol object at 0x7f550179c200>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)ncnc2c1,9.085656842880558,<rdkit.Chem.rdchem.Mol object at 0x7f55015dc900>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.101823516502323,<rdkit.Chem.rdchem.Mol object at 0x7f55017b63b0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)ncnc2c1,8.52432881167557,<rdkit.Chem.rdchem.Mol object at 0x7f55017b4ba0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@@H](O)C(F)(F)F)C[C@H]54)c3)nccc2n1,8.847711655616944,<rdkit.Chem.rdchem.Mol object at 0x7f550179d150>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@H](O)C(F)(F)F)C[C@H]54)c3)nccc2n1,9.025488307262671,<rdkit.Chem.rdchem.Mol object at 0x7f5501781700>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@]5(C(C)(C)O)[C@H]4C5(F)F)c3)nccc2n1,9.106793246940152,<rdkit.Chem.rdchem.Mol object at 0x7f55017c3c30>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@]5(CO)[C@H]4C5(F)F)c3)nccc2n1,9.196542884351587,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2b20>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@]5([C@@H](C)O)[C@H]4C5(F)F)c3)nccc2n1,9.063486257521106,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2110>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@]5([C@H](C)O)[C@H]4C5(F)F)c3)nccc2n1,8.991399828238082,<rdkit.Chem.rdchem.Mol object at 0x7f5501781460>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N(C)C)C[C@H]54)c3)nccc2n1,8.924453038607469,<rdkit.Chem.rdchem.Mol object at 0x7f550179c190>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N(C)C)C[C@H]54)c3)ncnc2c1,8.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x7f550179c430>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N6CC(F)(F)C6)C[C@H]54)c3)nccc2n1,9.373659632624957,<rdkit.Chem.rdchem.Mol object at 0x7f55017b6490>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(C(=O)N(C)C)C[C@H]54)c3)nccc2n1,9.137868620686962,<rdkit.Chem.rdchem.Mol object at 0x7f55017c3300>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(CC#N)C[C@H]54)c3)nccc2n1,9.029188389127482,<rdkit.Chem.rdchem.Mol object at 0x7f5501781380>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(CO)C[C@H]54)c3)nccc2c1,7.978810700930062,<rdkit.Chem.rdchem.Mol object at 0x7f55017c0d60>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(COC)C[C@H]54)c3)ncnc2c1,8.503070351926786,<rdkit.Chem.rdchem.Mol object at 0x7f550179fca0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(Cn6cc(C)nn6)C[C@H]54)c3)nccc2n1,8.681936665037238,<rdkit.Chem.rdchem.Mol object at 0x7f5501783220>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(c6c[nH]nn6)C[C@@H]45)c3)nccc2n1,9.294992040666664,<rdkit.Chem.rdchem.Mol object at 0x7f550179fa00>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(c6cnco6)C[C@@H]45)c3)nccc2n1,9.374687549038326,<rdkit.Chem.rdchem.Mol object at 0x7f55017b6340>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(c6cnco6)C[C@@H]45)c3)ncnc2c1,9.238824186844269,<rdkit.Chem.rdchem.Mol object at 0x7f55017c0e40>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(c6ocnc6C)C[C@@H]45)c3)ncnc2c1,8.896196279044043,<rdkit.Chem.rdchem.Mol object at 0x7f5501782570>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@H]5C[C@H]54)c3)nccc2n1,8.518557371497694,<rdkit.Chem.rdchem.Mol object at 0x7f55017b50e0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@H]5C[C@H]54)c3)ncnc2c1,8.016824927962187,<rdkit.Chem.rdchem.Mol object at 0x7f55017c23b0>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.26440110030182,<rdkit.Chem.rdchem.Mol object at 0x7f55017c0820>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.229884705212898,<rdkit.Chem.rdchem.Mol object at 0x7f55017c0660>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)ncnc2c1,8.991399828238082,<rdkit.Chem.rdchem.Mol object at 0x7f55017806d0>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(CO)C[C@H]54)c3)nccc2n1,9.359518563029578,<rdkit.Chem.rdchem.Mol object at 0x7f55017b6b20>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(CO)C[C@H]54)c3)ncnc2c1,8.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x7f550179f680>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2n1,8.866461091629782,<rdkit.Chem.rdchem.Mol object at 0x7f550182fd80>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@@H](O)C(F)(F)F)C[C@H]54)c3)nccc2n1,8.876148359032914,<rdkit.Chem.rdchem.Mol object at 0x7f5501783760>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@@H](O)C(F)(F)F)C[C@H]54)c3)ncnc2c1,8.69680394257951,<rdkit.Chem.rdchem.Mol object at 0x7f550179eb20>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@@H](OC)C(F)(F)F)C[C@H]54)c3)nccc2n1,8.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x7f550179c120>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@H](O)C(F)(F)F)C[C@H]54)c3)nccc2n1,9.111259039317108,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2ab0>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@H](O)C(F)(F)F)C[C@H]54)c3)ncnc2c1,8.782516055786093,<rdkit.Chem.rdchem.Mol object at 0x7f550179d700>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@H](OC)C(F)(F)F)C[C@H]54)c3)nccc2n1,8.809668301829708,<rdkit.Chem.rdchem.Mol object at 0x7f550179d070>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@]5(CO)[C@H]4C5(F)F)c3)nccc2n1,9.116338564846382,<rdkit.Chem.rdchem.Mol object at 0x7f55017c1380>
C#CCOc1cnc2c(Nc3cnc(OC)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,8.178486471595226,<rdkit.Chem.rdchem.Mol object at 0x7f55017c07b0>
C#CCOc1cnc2c(Nc3cnc(OC)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)ncnc2c1,7.510041520575165,<rdkit.Chem.rdchem.Mol object at 0x7f5501782180>
C#C[C@@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.665546248849069,<rdkit.Chem.rdchem.Mol object at 0x7f55015dc970>
C#C[C@@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.681936665037238,<rdkit.Chem.rdchem.Mol object at 0x7f5501606180>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2cc(F)c(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f5501605e70>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)N(C)S(=O)(=O)C3(C)C)c2)cn1,8.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x7f5501615b60>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(C)=O)C[C@H]43)c2)cn1,8.494850021680094,<rdkit.Chem.rdchem.Mol object at 0x7f55015ec820>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x7f55015ecc10>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(S(C)(=O)=O)C[C@H]43)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f55015dd5b0>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.65051499783199,<rdkit.Chem.rdchem.Mol object at 0x7f5501606810>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(CF)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,7.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x7f5501616ff0>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(c5ncc(F)cn5)C[C@H]3CSC(N)=N4)c2)cn1,8.995678626217357,<rdkit.Chem.rdchem.Mol object at 0x7f55016145f0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C#N)C[C@H]43)c2)cn1,9.332547047110046,<rdkit.Chem.rdchem.Mol object at 0x7f55017b62d0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,9.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x7f55017805f0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)c(C)c1,7.627087997029893,<rdkit.Chem.rdchem.Mol object at 0x7f55015dd9a0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)c(C)n1,8.447331783887806,<rdkit.Chem.rdchem.Mol object at 0x7f55017b4510>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(CF)C[C@H]43)c2)c(C)n1,8.465973893943865,<rdkit.Chem.rdchem.Mol object at 0x7f55017b4c80>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)c(C)c1,7.410050398674292,<rdkit.Chem.rdchem.Mol object at 0x7f5501782f10>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)c(C)n1,8.30803489723264,<rdkit.Chem.rdchem.Mol object at 0x7f55017b7610>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,9.158015195409886,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2d50>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC(C)(C)C)C[C@H]43)c2)cn1,9.161150909262744,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2f80>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC(C)(C)CF)C[C@H]43)c2)cn1,9.028260409112221,<rdkit.Chem.rdchem.Mol object at 0x7f5501781f50>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,9.46344155742847,<rdkit.Chem.rdchem.Mol object at 0x7f550179f4c0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC5CC5)C[C@H]43)c2)cn1,9.318758762624412,<rdkit.Chem.rdchem.Mol object at 0x7f55017b6c70>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)c(C)c1,7.363512103646634,<rdkit.Chem.rdchem.Mol object at 0x7f55017826c0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)c(C)n1,8.357535479757878,<rdkit.Chem.rdchem.Mol object at 0x7f55017b4430>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)cn1,9.414539270491499,<rdkit.Chem.rdchem.Mol object at 0x7f55017b4580>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(CF)C[C@H]43)c2)c(C)c1,7.229884705212898,<rdkit.Chem.rdchem.Mol object at 0x7f55017820a0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)c(C)c1,7.189767482004916,<rdkit.Chem.rdchem.Mol object at 0x7f5501783290>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)c(C)n1,7.94692155651658,<rdkit.Chem.rdchem.Mol object at 0x7f55017c27a0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,9.209011524911185,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2490>
C#C[C@H](C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C#N)C[C@H]54)c3)nccc2n1,9.044793462458058,<rdkit.Chem.rdchem.Mol object at 0x7f55017807b0>
C#C[C@H](C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N(C)C)C[C@H]54)c3)nccc2n1,8.85078088734462,<rdkit.Chem.rdchem.Mol object at 0x7f550179ceb0>
C#C[C@H](C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N6CCCC6)C[C@H]54)c3)nccc2n1,8.684029654543082,<rdkit.Chem.rdchem.Mol object at 0x7f5501780e40>
C#C[C@H](C)Oc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.112945621949043,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2810>
C#C[C@H](C)Oc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,8.97061622231479,<rdkit.Chem.rdchem.Mol object at 0x7f5501783bc0>
C#C[C@H](C)c1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f5501781000>
C#C[C@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x7f55016159a0>
C#Cc1ccc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)nc1,8.489454989793387,<rdkit.Chem.rdchem.Mol object at 0x7f55015ed8c0>
C#Cc1ccc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N5CCOCC5)C[C@H]43)c2)nc1,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x7f55015ecf90>
C#Cc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC(C)(C)C)C[C@H]43)c2)nc1,8.94692155651658,<rdkit.Chem.rdchem.Mol object at 0x7f55017822d0>
C#Cc1ccc(F)c([C@@]2(C)N=C(N)S[C@@]3(C(=O)N(C)C)C[C@H]32)c1,6.422508200162775,<rdkit.Chem.rdchem.Mol object at 0x7f5501605770>
C#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)cn1,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7f55015dfbc0>
C#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N5CCOCC5)C[C@H]43)c2)cn1,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7f55015dea40>
C#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,8.009661145212398,<rdkit.Chem.rdchem.Mol object at 0x7f55015ef680>
C/C(=C/[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2)C(=O)N1CCOCC1,9.562249437179611,<rdkit.Chem.rdchem.Mol object at 0x7f550179e030>
C=C(C)COc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.671620396561263,<rdkit.Chem.rdchem.Mol object at 0x7f550179eab0>
C=CC(C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.431798275933005,<rdkit.Chem.rdchem.Mol object at 0x7f5501782dc0>
C=CCOc1cnc(/C(F)=C/c2cc(F)c(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,7.337242168318426,<rdkit.Chem.rdchem.Mol object at 0x7f5501605700>
C=CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.735182176990463,<rdkit.Chem.rdchem.Mol object at 0x7f550179e0a0>
C=C[C@@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.481486060122112,<rdkit.Chem.rdchem.Mol object at 0x7f55017829d0>
CC#C/C(F)=C/c1ccc(F)c([C@@]2(C)N=C(N)S[C@@]3(C(=O)N(C)C)C[C@H]32)c1,7.026872146400302,<rdkit.Chem.rdchem.Mol object at 0x7f55015df1b0>
CC#CCCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x7f55017c2960>
CC#CCCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.267606240177031,<rdkit.Chem.rdchem.Mol object at 0x7f55017b5fc0>
